feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
0.978826956,0.269072265,0.428747772,0.61074358,0.305823011,0.0822884902588899
0.516343109,0.242067139,0.749536342,0.066392402,0.749587741,0.181450559893343
0.419779944,0.294531975,0.495886015,0.623969935,0.220128733,0.06483495048473767
0.696938999,0.712465514,0.604260837,0.515038912,0.365214365,0.2602026402799086
0.844729707,0.153239132,0.7405131,0.906168121,0.393810096,0.06034711728387667
0.263913271,0.223968796,0.62664342,0.202904759,0.381461247,0.08543541621124862
0.779067791,0.102142799,0.645493968,0.871854915,0.369612261,0.03775323088325854
0.368930338,0.781500428,0.839944702,0.79115965,0.958622779,0.7491641120790494
0.020270902,0.78090964,0.880309927,0.121713717,0.734245853,0.573379664737723
0.465586326,0.153995085,0.341291779,0.635890438,0.870829095,0.13410340050499808
0.401776332,0.592421773,0.217769046,0.300505405,0.267063002,0.15821393714754253
0.354794066,0.163511916,0.284524286,0.318287431,0.819450534,0.13398992688156316
0.500309296,0.364422916,0.700329229,0.913579998,0.554582959,0.20210273908268844
0.872719985,0.688425271,0.424251104,0.389893603,0.558720276,0.38463715741849475
0.510309283,0.766691994,0.57278206,0.024223073,0.307935499,0.236091681751695
0.985158288,0.976036766,0.068503438,0.965249121,0.137129519,0.13384345224789557
0.666613149,0.742151631,0.778902604,0.573040371,0.508284661,0.3772242901734321
0.47839554,0.251851794,0.282353263,0.99528037,0.180375073,0.045427785727930964
0.47991473,0.009384259,0.35753428,0.988293665,0.000643582,6.039540175738e-06
0.267973935,0.928406014,0.706302279,0.743876217,0.581241432,0.539628041054772
0.212865811,0.966364344,0.485465809,0.966477499,0.251673623,0.24320841559249834
0.122084575,0.294432043,0.308172527,0.30812301,0.072381549,0.021311447347574605
0.305005748,0.568124376,0.720579173,0.149617871,0.82394,0.46810039836144
0.982261137,0.30983535,0.212470613,0.264003238,0.13856228,0.042931492520598004
0.179009662,0.270919606,0.503677727,0.76164633,0.906658742,0.24563162915909562
0.026226277,0.592206307,0.60950457,0.771362735,0.681082509,0.40334135741718424
0.658226619,0.099309763,0.274769135,0.748673584,0.324790059,0.03225482378404602
0.644751888,0.498000625,0.063395272,0.217171001,0.495071164,0.2465457490914775
0.189492069,0.708864195,0.894251293,0.552792241,0.791734823,0.5612324679593624
0.036382876,0.148210956,0.923054381,0.706065764,0.866164344,0.12837504547735287
0.138619245,0.14776839,0.118037724,0.215524139,0.869370211,0.12846543639343028
0.779571205,0.576348737,0.07224759,0.251697798,0.046128493,0.02658609868026334
0.604496211,0.079468639,0.788628691,0.707276051,0.781299038,0.06208877120186928
0.19769236,0.480079378,0.450626033,0.34324766,0.330525868,0.1586786531223501
0.09216327,0.039796749,0.67376144,0.990395369,0.544855973,0.021683496398631777
0.424693391,0.637035695,0.95964135,0.12142938,0.104313494,0.06645141914816834
0.196305148,0.525671193,0.587966173,0.490996419,0.682910578,0.35898641824957955
0.062661709,0.030944204,0.285485272,0.480443391,0.282097566,0.008729284630207465
0.865841094,0.973274505,0.989011208,0.443015905,0.321399741,0.31281017382890325
0.350520709,0.201653871,0.110883361,0.521890883,0.369048202,0.07441999851888995
0.212298921,0.849010872,0.150415707,0.571566146,0.098421105,0.08356058817925356
0.719270782,0.870591058,0.495173172,0.794922778,0.988186665,0.8603064741838415
0.912723057,0.513734498,0.408953533,0.281219432,0.760462593,0.3906758684626333
0.904704218,0.260097551,0.431347055,0.865271032,0.192561452,0.05008476208220405
0.873153102,0.978576374,0.282865911,0.846908229,0.877310456,0.8585152849047666
0.815640496,0.956022246,0.896542138,0.141911439,0.679700691,0.6498089812175719
0.845160847,0.055118577,0.871401113,0.207907848,0.481735823,0.026552593053683873
0.144542502,0.989009403,0.196542109,0.882116136,0.617289636,0.6105052543784473
0.628043007,0.839161792,0.642684648,0.941111027,0.579169399,0.48601683073640295
0.111159069,0.514274817,0.895755798,0.087623271,0.323247329,0.1662379609672138
0.873322865,0.724849476,0.696840626,0.817289552,0.718470867,0.5207832314662157
0.684592803,0.524635452,0.540719937,0.026710564,0.449259181,0.2356972934890848
0.119738912,0.560361437,0.226015208,0.030174105,0.646349439,0.3621893004421838
0.119657329,0.229604811,0.472361929,0.145827154,0.357734048,0.08213745847930493
0.162710557,0.605840091,0.359927334,0.769870418,0.885667443,0.5365728442628573
0.262791707,0.410711174,0.93493187,0.043688336,0.373224935,0.1532876512199237
0.239990707,0.181551509,0.373512546,0.728529108,0.534486747,0.09703687545835123
0.813380363,0.211532605,0.493966459,0.334204319,0.930276977,0.1967839123163351
0.238260798,0.082713007,0.931539675,0.462318658,0.937143672,0.07751397110214171
0.936447256,0.781634047,0.091216806,0.106667777,0.993913977,0.7768770042123749
0.949191107,0.464895364,0.673569499,0.261641587,0.79599407,0.37005395291449145
0.130831698,0.496883488,0.614446981,0.743928194,0.130975856,0.06507974017306573
0.265484224,0.317085532,0.644974784,0.025245148,0.407978414,0.12936405244770624
0.234222157,0.830356709,0.255872867,0.773392264,0.307930274,0.25569196892010826
0.744444927,0.29454014,0.47416393,0.044356148,0.845673638,0.24908483173082932
0.158326789,0.328644483,0.964158444,0.504896814,0.383173161,0.12592774539632076
0.709758659,0.74465006,0.732561963,0.780820838,0.129763307,0.09662825434334842
0.500081338,0.897449952,0.503490548,0.159184661,0.367979384,0.3302430805077896
0.119540865,0.36718759,0.562634672,0.67539425,0.425705497,0.15631377549318223
0.568279683,0.53157597,0.972171565,0.177410337,0.873900381,0.4645444427134446
0.251671663,0.244619393,0.803092882,0.901999757,0.862802113,0.2110581291611774
0.886768115,0.974092741,0.541741475,0.136895574,0.9172069,0.8934445832851129
0.489843103,0.089023853,0.974757785,0.540095634,0.889400281,0.0791778398739027
0.596731084,0.453318661,0.604847063,0.872881409,0.766450145,0.34744615345465585
0.090972919,0.964562084,0.610185736,0.838887592,0.250197319,0.24133084742585276
0.425866457,0.604229328,0.348671918,0.765356136,0.281683378,0.17020135819770996
0.247597525,0.772165738,0.702941451,0.925706668,0.878739062,0.6785321963186577
0.970448181,0.306615454,0.144259433,0.677023422,0.930308106,0.28524684228107017
0.574593074,0.903743367,0.151974743,0.600426998,0.172111044,0.15554421440244515
0.779723621,0.182224956,0.485435868,0.848665155,0.458064533,0.08347078937108554
0.465700164,0.919868944,0.428297074,0.666385903,0.858992421,0.7901604512092734
0.238107149,0.362532169,0.975778894,0.897680075,0.106859256,0.038739917855406265
0.307235068,0.41045107,0.66749438,0.02195155,0.312075967,0.12809191457643468
0.358085613,0.300801119,0.196727807,0.346741536,0.690542802,0.20771604755899542
0.634274771,0.015400528,0.280541527,0.395644095,0.175903703,0.002709009903355184
0.363905178,0.970672529,0.030734454,0.950243206,0.745204378,0.7233494182151319
0.061323878,0.372281926,0.140028414,0.528501198,0.436800492,0.1626129284395076
0.705265305,0.516019691,0.661262503,0.550039216,0.602679529,0.3109945043266055
0.422267266,0.280082028,0.574972862,0.729769715,0.417098808,0.11682188002102262
0.881530643,0.181894844,0.689339053,0.656580667,0.791643342,0.14399584219672865
0.264741099,0.410360118,0.917383604,0.479010458,0.827355062,0.3395135208702173
0.843001958,0.517510054,0.08278375,0.536400363,0.93213706,0.48239030025600127
0.112240186,0.11324681,0.228921341,0.497984385,0.604432322,0.06845003232739282
0.117365467,0.086856133,0.180195633,0.158821272,0.446614019,0.03879116663392852
0.596044286,0.851882674,0.3880308,0.481368221,0.958096654,0.8161859395599728
0.144670295,0.837971491,0.624327848,0.94867111,0.77345652,0.6481345132880714
0.546457298,0.283925715,0.16577325,0.11589181,0.733807503,0.20834681996163965
0.349667847,0.340252114,0.51708634,0.38777993,0.879207378,0.2991521690088971
0.210824406,0.983460016,0.135210036,0.841076511,0.160754764,0.15809588277551623
0.347368193,0.55502918,0.743741001,0.975033435,0.544734485,0.3023435345272723
